Age,Gender,Grade_Level,Math_Grade,Science_Grade,English_Grade,History Grade,Geography Grade,Economics Grade,Art Grade,IT Grade,Standardized_Test_Score,Attendance_Rate,Study_Time_Hours,Assignment_Completion_Rate,Course_Enrollment,Class_Schedule,Extracurricular_Participation,Disciplinary_Incidents,Interactions_with_Peers,Participation_in_Events,Engagement_in_Extracurriculars,Student_Feedback_Score,Teacher_Feedback_Score,Parent_Feedback_Score,Average_Grade,Success,Predicted_At_Risk
19,1,1,77.19724309560593,75.91173763716392,96.48830284996728,89.74177078549178,78.59136823750003,71.39201496998203,80.92712039358003,76.8093053120584,773.0981419742827,0.8316134646651401,18.028837123415027,0.8855389798514908,3,2,1,4,5,0,0.1807997123899704,3.1748389884370973,3.9434317211457497,4.390183438527783,80.88235791016868,1,1
22,0,3,86.9186648957773,80.46829788458803,68.37393597536395,83.22948559189408,99.90054982647584,96.47017328005909,96.96950803256532,63.53129994339666,403.50041577902255,0.8295775364037767,17.853319313080355,0.9718745809856604,5,2,0,3,47,2,0.5665656686760484,3.983218756138062,3.601264369208934,4.373419595958772,84.48273942876503,1,1
19,0,1,71.01524697021674,79.331771398653,61.57670340481452,75.52532324008997,79.74001456290466,90.03713574066889,93.00155642493446,68.0776345804793,794.5196208778979,0.867036843075654,17.236273811856723,0.8868685568233071,1,0,0,0,23,1,0.5633778092009589,3.100280044205472,3.5210787432269357,3.5723759421005328,77.28817329034518,1,1
21,0,1,72.25253995112851,75.31136401612162,89.65234833403049,66.83041133801542,67.13593007714324,62.55692656767755,93.7553986266253,66.18701212511651,715.4780887782566,0.874507175424304,5.921045289430341,0.8313788972011101,5,1,0,3,33,1,0.6657807165523327,4.007674382655036,4.486278379815473,4.772958701155499,74.21024137948234,0,0
18,0,1,91.55940639683172,93.5658643228301,93.10441045396612,69.0734840930198,80.52277691453753,88.58749797739816,86.9203640385221,79.26751074646151,594.4862944381712,0.9568888926396916,8.705999681363133,0.692011531951624,2,0,1,4,43,0,0.3201810746774173,3.505096881450186,3.446226429522217,3.088880794388561,85.32516436794587,1,1
24,0,2,77.85678065606328,65.81306769682017,98.7145826380542,83.02004073876236,92.5606694207972,81.09196532515176,72.18319788348995,81.17022163803,631.1858121981245,0.7925066317686854,18.13321808698146,0.6061502496177987,4,0,0,0,46,2,0.1185773349212797,3.952863911156367,3.816826088340571,3.549180712929383,81.55131574964611,1,1
22,1,0,91.9352136207341,80.22786975125496,95.59345576353245,76.9375521959917,91.07441307593126,96.03471577606317,61.42519181560557,97.9576052513704,624.412938250307,0.9465013793104048,18.48486584078141,0.8778688433916213,5,1,0,3,29,2,0.3923717560530445,3.8367682526889073,3.5491141586336554,3.360282648171533,86.39825215631045,1,1
18,1,3,92.89689494673114,62.48165667826217,84.02139072825659,80.59710035442689,91.54327060433884,72.51782469393434,97.4262051763818,62.92926017108935,329.198112029577,0.8697801246076142,11.87103293553209,0.6924104703377172,2,1,0,2,20,1,0.4587230732731271,3.610228504008602,3.4772701682363434,4.422192157332901,80.55170041917764,1,1
18,1,0,94.30249350645136,62.84622715511639,81.20209356849523,66.82709741208934,88.32095135991648,82.96647998438331,83.44481395221987,83.99471892620188,409.0082492659693,0.7901588649151441,11.600622014813034,0.943265070872943,2,2,1,0,21,0,0.672166949212384,3.897276479033346,4.254192222041441,4.430699980782102,80.48810948310924,1,1
18,1,3,96.66540943364828,82.95463398708385,61.11364205050345,86.51625009378263,70.16871316266753,80.03021098963944,71.92571884592562,81.05994109312965,780.7354422623746,0.7885378132018231,7.627109508292246,0.7865456475330446,5,1,0,3,32,1,0.9371546760477264,3.9480677784913047,3.0908572325160453,4.069462975732359,78.80431495704755,1,1
20,0,2,77.23940882053185,82.64073699551284,69.86625787379111,94.10154963423868,94.48336343360926,79.58243624910423,65.96540431390152,80.64932391743316,567.1822144296896,0.8083412551317173,19.52616183036727,0.8122542329489825,6,0,0,2,43,1,0.2830469705051661,4.667383523150477,4.577797474007417,3.0105191048623503,80.56606015476534,1,1
24,0,0,72.75467273284555,95.12134051377828,78.38459006931706,70.31758027147602,95.7377386150506,78.24421598068851,93.1809266200302,94.92637149531303,489.176801630956,0.8868079727859927,8.197077130385647,0.9015746177065468,1,0,0,0,47,0,0.7186002658915059,4.331566686864541,4.092468127906776,4.747510643804037,84.8334295373124,1,1
23,0,2,83.28794986376455,82.31494702640293,85.14015600334271,79.66056903327306,67.76610786474197,68.22517902129125,93.46080777790316,68.22153882781946,681.0192316945374,0.7692435194079847,7.864051765261483,0.9117722431213372,6,2,0,3,9,2,0.1876608184359428,3.866313195362704,4.656874792214678,4.911174265989024,78.5096569273174,1,1
24,1,0,74.84689693750511,98.391640816194,82.29007333273643,99.02109316083607,65.21822546205576,90.22839689969572,92.58031872522126,61.630930973654856,562.2594713279047,0.9761000685016804,14.910934552237617,0.8570603332322273,6,1,0,4,5,2,0.2715595799993354,4.810483875151473,3.4260319667962564,3.404624910173483,83.0259470384874,1,1
20,1,1,84.04296667200931,61.94779393599719,89.70543958726762,73.3296696220291,99.02419874356448,78.05344130957155,85.80330767867144,86.89086030536771,306.5813857159488,0.8724737752533701,8.642664545006715,0.9753727261650972,3,2,0,0,7,1,0.5582210604126324,4.511481553006616,4.418812081681112,4.684465454508527,82.3497097318098,1,1
23,0,0,88.22343450575298,63.92030739122964,71.19067723548163,83.80185379695044,94.73295854601471,98.34065100010424,74.64061550367504,73.8062985654392,668.118798357559,0.976004733098802,19.081574165215848,0.9929193745281676,3,0,1,0,28,2,0.7375398212437955,3.1514337942165795,3.8411676828636416,4.946572903469909,81.08209956808098,1,1
24,1,2,87.53620073968548,61.76263446281526,82.59810430609893,63.607828008009776,95.72944588839786,70.43233708771105,72.16281139121028,60.70359664850098,666.1087800264306,0.7139213075737464,5.163604929766922,0.9787541777498469,4,2,0,2,33,0,0.8727116823468448,3.307491658531781,3.153607954331406,3.653948246729958,74.31661981655371,0,0
18,1,2,74.98211548080485,67.4110740133416,63.52568973563169,84.24060009917773,95.4550553849758,87.30975358508164,60.342190804726805,70.05496029161655,382.5743560549872,0.802783411138442,5.08629893484952,0.9296716741375776,5,0,1,3,19,2,0.7695130887817284,3.163335767221753,4.504952784424663,3.370113657197121,75.41517992441959,1,1
22,0,0,66.67440806795011,81.65080443766712,76.54662094332828,63.58527093218471,81.66747296134913,97.62868318556434,93.3443023475296,72.37307096867248,778.3300442121067,0.7068422982062869,12.573152021533993,0.8822500880977006,0,2,0,4,8,2,0.1138175081744665,3.637726719557958,4.524374470798897,4.955080104112846,79.1838292305307,1,1
23,0,3,77.2211735384883,85.82288725709712,90.00643331818404,98.36941741295288,85.856069466632,86.5383329206437,63.4973078997457,84.67353507136968,411.9540657705572,0.7816755445293909,12.32093689870208,0.865330343152667,4,0,1,2,48,1,0.7155381933274214,3.871293241606347,3.5418337317809696,3.119486583650889,83.99814461063917,1,1
21,0,2,65.70376576327635,61.82340631794675,87.73603413716177,88.62650608289246,81.81451408534566,94.8509163046958,85.23019992163071,66.90343176197088,528.8746836910997,0.9586019416805764,7.450460328513657,0.6415000707682136,3,1,0,0,5,2,0.842191933330276,4.008491845519749,4.832092037916235,3.5519212838689644,79.08609679686505,1,1
21,0,2,95.60388140735232,97.83883559382396,99.62570948688716,91.52639152542824,62.04825396761317,93.09923839028023,80.16299787360353,76.52217391813592,357.36798063045734,0.7109829147526602,12.417793444554269,0.708593738727645,0,1,0,2,19,0,0.5729801296502243,4.702824397393558,4.52793959353345,4.484058533517933,87.05343527039057,1,1
19,0,0,73.83509842951429,93.68661506601524,71.11564503951024,88.16417443086547,89.82012341411091,74.40470861956015,81.06757435705404,79.2990177767133,601.6411597252942,0.8308441299747235,11.174916577549798,0.6022752894117508,0,1,0,2,28,1,0.9690388218697684,3.0359125715662296,3.6135147382467783,4.23470696326163,81.42411964166796,1,1
23,1,3,66.17838988893295,71.86449928628372,79.92757196695916,83.58916144305863,80.21328133343522,84.00495759757986,97.06851381231093,78.36949565456364,487.7255600286063,0.7352701211419683,18.35494288013553,0.6549639480935967,5,0,0,2,35,0,0.1038811801994498,3.856576811490247,3.4782178848108174,4.36902142618052,80.15198387289051,1,1
22,1,2,61.01791039623004,63.08750120905872,73.18121655095987,77.99651124342022,85.9083629916092,66.25045359245422,61.26460045084968,98.95763066667126,476.58673110485273,0.8250521977781102,5.138808803254452,0.7756917908676754,6,1,0,0,24,2,0.8367921555618735,3.8219967473643264,3.880179111427658,4.4161830809709,73.45802338765665,0,0
20,0,1,85.83289545145936,66.7954829287623,77.62412456236699,94.3349351904425,80.10559219902142,81.42103530782398,90.93568898515088,61.82016951161184,713.4884386104736,0.9516554752793132,19.644047075494285,0.6586146203156293,1,0,1,1,14,2,0.401337758727275,4.894951873318604,3.5855796295558227,4.372288448073965,79.85874051707991,1,1
18,0,1,85.47609269818973,65.0777765501989,94.27800519477552,98.27342670172251,79.67245289289824,69.21687887257349,62.08209593469228,98.03872745809598,304.7808564252391,0.8869213100207557,14.365891464437636,0.9606653658707032,1,0,1,2,15,1,0.6854048035640447,3.4820738352483858,3.4340461078290145,3.684482474154166,81.51443203789333,1,1
19,0,0,73.62416666325167,64.93135117195787,87.36836300753947,79.96144691616325,66.87156437911068,89.74947259809782,61.52614423741509,83.27748855976134,698.9733854462113,0.921026903599427,7.277651684679134,0.9222796741341128,5,1,1,1,22,0,0.7241337049766498,3.244811623810938,3.7982015144504784,3.623000453218245,75.91374969166215,1,1
21,0,0,62.86847555390604,80.74246754662936,95.29764765390328,97.26140196621049,71.14854860564596,81.12233687568498,77.19270792565527,91.82910859879354,585.7242828740393,0.8047312346348743,5.701400207167493,0.6286447648358072,5,0,0,4,38,2,0.3756241147395358,3.284520424367952,3.051408445652698,3.856933089120771,82.18283684080362,1,1
20,1,2,76.38515579580928,69.83389769973601,68.14044433327545,83.3333163995407,66.35410767775824,76.44909450526642,62.523006973718665,77.21570472064302,793.0492567400995,0.9833193085030424,13.071584878388478,0.6995654861869064,6,1,0,4,32,2,0.9958820498321568,4.040285447855657,3.802822141362764,4.615367151956727,72.52934101321847,0,0
20,0,3,72.44869980253574,74.32558866116578,94.93444471365753,81.53536747585733,67.8266518250137,70.7518838466791,91.56575805171649,78.15351525027921,594.7216103021245,0.91277862813385,8.523352489577302,0.9276287538446036,7,0,1,4,42,1,0.1929250252633358,3.7818076070109328,3.443325256434603,4.876542070700033,78.94273870336312,1,1
18,1,0,87.08482558940037,99.58021333537287,62.39049096713538,78.17930931821427,98.9190952168122,99.94793927365149,81.18252374593348,95.17305996063294,327.68956707397894,0.8265396457853592,9.51748305501889,0.9212184506239494,2,2,1,3,20,2,0.241326176651788,4.5082840567279785,3.5286683739519686,3.91049221399027,87.80718217589413,1,1
23,1,1,84.23116997810762,87.3725699570138,95.5439712174861,68.37151046120479,66.12453783088793,62.86842083539731,61.161551306390976,95.83737985167608,325.32266322186314,0.8279394400681165,8.676982472517704,0.9781802200471156,0,2,0,0,28,2,0.9029725347259558,3.6463647443070855,3.1651065724644125,3.1715322744325776,77.68888892977057,1,1
21,1,1,74.5837491279016,97.95922668188004,73.16295117842911,60.14878643272237,70.77081697220831,61.7424272228968,61.620027459276784,69.5475552572519,741.576493185916,0.9756052533829892,14.752584703587662,0.999019104646944,2,1,1,1,43,2,0.2072618888003846,3.2559235040047096,4.177863367271243,4.876597064655218,71.19194254157087,0,0
22,0,2,68.7157021701996,65.70226220132463,72.58350533656267,69.66024907424244,83.6235863095434,68.69029601975458,84.50674118957917,67.96967514338473,720.6070727555266,0.8729214080306176,13.302934431742004,0.9905080252964488,2,1,1,3,16,0,0.4431576382713718,3.773751579442068,3.944018455145272,3.160856417128276,72.6815021805739,0,0
20,0,2,99.52143864622369,75.28557899330278,80.48354306794656,80.3889268641426,84.40714304946567,98.8428983451128,92.2444727063362,79.84940695479804,472.9450377910116,0.9119137629709124,6.169616352827172,0.7640551942885766,0,0,1,1,46,0,0.7598279907065812,4.766071234645111,4.5012547557795575,3.318219213006511,86.37792607841604,1,1
18,0,3,78.1600648478446,82.18927213129417,97.62760750892927,75.1983980903901,66.15896518975316,99.16952673279935,77.51198125099094,96.01108108510766,609.0162420905685,0.8251105673539512,12.89789799762763,0.7001313775208129,3,2,0,0,11,0,0.8123426747521645,3.8110531068421256,4.974197250358695,4.735356025873339,84.00336210463867,1,1
22,0,0,87.53096943120948,63.07032247554952,61.91125458725622,77.93940912010535,91.7486970314085,86.19710939088543,82.18322686142497,72.89420373624705,544.7956785278002,0.7671078294294142,16.867846483449497,0.903364076170825,5,1,1,2,40,2,0.9592022591315132,4.667255444950296,3.239068016957578,4.102957081027223,77.93439907926081,1,1
23,1,1,65.62211870313443,60.16749774511831,74.08923900282981,99.22592878256198,91.408114716513,95.20426668825618,91.99317816199608,86.08058461356525,783.5820275680261,0.9170677875983256,6.217918862304865,0.7197091570976123,2,0,0,3,21,1,0.81061645120678,3.743060171707162,3.5448501779068518,3.705372395726212,82.97386605174688,1,1
21,1,3,79.4235879863759,86.8173733518767,94.26287954733344,74.0108948267731,69.49270816815564,68.55846923363181,84.42024696167277,88.32606750962404,774.9804504384458,0.8823471316424163,18.3460846434563,0.922560144052532,5,1,0,0,8,1,0.8600791457077817,3.562771247832909,4.364908256089809,4.861819373160276,80.66402844818042,1,1
23,1,2,61.10146879477862,85.67278067205741,75.84217909741866,78.08731757440432,71.54665210701842,98.88168376706494,68.99040950635278,91.14698659576624,791.9195042703873,0.8504028641274338,13.674599741715936,0.8135818921591698,6,1,0,3,41,1,0.9544384051249696,4.549725459810691,3.474624018202902,4.921012777680417,78.90868476435767,1,1
20,0,3,80.218204716418,76.43155239998447,67.96627590388267,65.34062205411279,97.51951461837989,65.71139400558259,84.52208103477915,82.55697831683852,733.2243903171321,0.8872062819983392,19.25936703905475,0.9175709100939816,4,0,1,4,37,0,0.5983189230467028,3.418469055342753,3.0602950310328048,3.661525388268834,77.53332788124726,1,1
22,1,0,98.56069628470809,79.5857630412813,76.99176725325647,61.9183092974795,93.02685783917912,64.04500752726634,85.13117836260854,76.09820713115879,754.7757953875507,0.7624856758192701,7.222118265835634,0.7103519518868042,7,2,1,3,23,0,0.4090901140886899,3.463661412339623,3.219613247895931,4.73684828800115,79.41972334211727,1,1
22,0,2,75.36826851943201,76.61772002368359,75.42210005966677,91.0163805836998,87.91188132250096,64.48846156989092,89.36427923524506,98.68063955195892,408.6393893835682,0.9381816119595868,19.903474990299728,0.8032109262215283,0,1,0,2,30,0,0.7854518301998528,3.0996256761519327,3.86725385491696,4.357057703751972,82.35871635825976,1,1
22,0,3,61.55984050299647,60.96020179379556,96.61664805866816,82.82732700287914,63.28932886042402,82.92511693090259,84.83496750227205,84.4532301321141,715.5033944948873,0.9844488415060916,14.664092989545152,0.8256095174408729,0,1,0,2,15,0,0.247187427779401,3.375691422563989,3.861569304245388,3.5489827457978222,77.18333259800652,1,1
20,0,2,61.23823163677374,73.41486424869849,90.47737502972387,90.4281922417558,76.73056323610302,91.23897602872208,98.76968521832153,89.14260846533082,654.4285566021374,0.9673309432503108,13.512412992215944,0.9772432270880528,7,0,0,1,35,2,0.1614085030036509,3.757630787219597,4.944609381253782,4.88286536214945,83.93006201317867,1,1
20,0,0,75.51947039787478,67.0832902158916,80.20462222976025,65.99451195546206,82.37207488307308,74.66668711498532,67.89153234868274,73.79931382783514,781.393254414035,0.7964307235921051,12.72919436168128,0.7066390307321669,0,1,0,3,5,1,0.8067977786104922,3.799145397429808,3.931900067795535,3.126138225266539,73.44143787169561,0,0
23,1,2,66.40099745852777,63.93696756405475,99.53482266886284,82.87315084730764,67.49645151935108,99.11583951144506,98.04362718268304,86.7979672401232,585.6309142213097,0.8218017319846227,5.354815596474691,0.9746752957139578,4,1,1,4,44,1,0.9556042222565666,3.8412561738631466,4.356135414936986,3.635884598393918,83.02497799904441,1,1
19,0,3,60.93408385312743,98.268817355574,78.61110125103693,70.14569897365502,77.92906328432898,77.37680552473319,81.53357961400064,70.31190648656504,342.58358335527817,0.9425206899392684,19.094587873243672,0.9219435661862864,0,1,1,2,40,0,0.4982022504697379,3.959385892470749,3.984402003426688,3.792523221429724,76.88888204287764,1,1
23,0,2,90.24854455800708,83.97438900168663,62.32951323281101,69.1224726760008,84.0410350995476,66.01794203092865,86.87824561979647,69.80387670114544,598.6994455935765,0.8785351392473811,14.659917092812975,0.892357621634678,0,2,0,1,33,1,0.2450201081033066,4.143821231518302,3.5398369978256534,4.3813064351528,76.55200236499046,1,1
21,1,2,78.34092035527563,89.14625136946411,70.4909728725994,60.46104056211941,73.09506720461597,78.63866992744548,63.9784638980876,88.58888807237705,643.290464010644,0.8643743331029947,6.3743972674893685,0.91474810767405,0,2,1,4,29,1,0.5473188784781763,3.3788580491909146,3.2109021302292,3.0768660528390317,75.34253428274808,1,1
18,1,2,71.56979087890618,72.6145497306447,77.4428192087725,65.21362894276288,91.23779275801948,87.16148661689759,75.22303765512427,80.8557894505174,410.16051435621415,0.9779925902600336,5.314282554417874,0.8421700183520228,1,0,1,4,22,0,0.4539860667580703,4.227888366152132,4.718148032179794,4.7795538036966505,77.66486190520563,1,1
22,0,2,96.00332732065922,75.72588517976061,66.27610496584481,72.37072445998781,93.61798326555224,93.28903122017516,90.7751658585269,87.33106441689559,497.0566917563642,0.8608074882931152,5.76175458855127,0.6976320041849944,5,2,1,4,7,0,0.4352265457826462,3.673109174938577,3.3053253888704504,4.318205886968962,84.4236608359253,1,1
19,1,0,64.64555840802103,69.47695975586893,97.90260505296172,64.67515042363756,72.94437877736283,78.35073159826372,88.27644060395961,70.77753962992367,599.25170702584,0.8544816038761929,14.14093645148361,0.6757979875359411,5,0,1,0,22,0,0.6652727559794941,4.468021470278257,3.1937872318457314,3.550045662293019,75.8811705312499,1,1
18,1,0,98.23675315821276,63.87862683861699,90.67395591271092,99.4343376164375,93.54628617969828,83.7442730419667,61.605575526616406,83.94893364226922,487.0528686582528,0.7126055773799078,14.21023122341878,0.946536574340156,1,1,0,2,11,0,0.2572621432392755,4.114408900372635,3.427657222058081,4.3166841877818,84.38359273956611,1,1
19,1,1,72.55866869509411,67.16126549766335,70.7314880171109,72.34530594095803,64.1430626441206,70.69378848635414,81.86377053988979,77.7573459881245,487.473858619332,0.7208250875770412,12.495009376721615,0.8900557610383333,4,0,0,0,32,2,0.4424333938276422,4.108537253676213,3.0049772784698807,4.073847839838456,72.15683697616444,0,0
24,1,0,95.53614689234723,91.90056181185945,83.63218134071664,65.21295786809313,93.50916394490623,85.83666105622056,63.53112771873638,83.87841147382112,366.5433195863987,0.702226092364195,9.601487309794273,0.6852817131043796,7,1,0,0,21,1,0.8818091551960574,4.370973977185747,3.143930299649986,3.672551524149699,82.87965151333758,1,1
23,1,0,84.11771505917847,87.10183220735104,88.85796628438288,67.9632925131183,66.11001726670466,99.43887775801376,99.8342571671265,71.63518928976877,770.373361538833,0.97397326773509,12.97614097421962,0.8460373463497606,5,1,1,2,29,2,0.7566985878554093,3.6660379819071354,4.27039353686821,3.057192940809643,83.13239344320553,1,1
20,0,3,93.0682943896595,81.87715503941908,97.65115715627192,83.50812913365905,63.31708610038904,61.96214290351176,95.8918635413318,88.61803854596495,675.2471922475482,0.8225159980053102,12.744527313143868,0.7790185925656895,4,2,1,3,22,1,0.1500296201099102,3.858465881122951,3.48709521371579,4.102201352827085,83.23673335127589,1,1
22,1,3,99.36052652841856,79.00359491467071,95.26541396701644,62.56174095459154,85.67101617764045,95.46122682820672,60.84322641714148,92.23717464637862,300.621719433051,0.8405684128400237,5.291233398148484,0.6634620679852375,3,0,1,1,44,2,0.5625134163662385,4.165795736865764,3.677024191283842,3.16436302959501,83.80049005425808,1,1
23,1,3,71.53621751274983,96.89737134624498,80.60768904552855,94.49736520564628,78.87749463021177,82.4913001107009,94.34598315610523,70.39665895430895,682.8066420110827,0.9536160842777386,9.23703845491247,0.8127428437428658,1,2,0,2,47,0,0.1821657861161904,3.843111241031451,4.670599509699386,4.620352711628807,83.70625999518707,1,1
18,1,2,98.44541941630372,62.90939791114673,90.9861047917207,98.45998716948588,96.31562401651333,70.083946382492,96.77718402233631,72.02482239422568,669.8974963289294,0.8827738931127334,5.797780122007242,0.7126076369865669,6,2,0,1,7,2,0.9617467860537068,3.8885149488675066,4.545799165877763,3.1770513044562065,85.75031076302805,1,1
24,1,3,75.57927579609681,71.22403252951663,82.48579015310341,69.86989682669524,74.52756784363396,98.19558840037033,74.14192890253821,86.44617078876372,304.8654800777615,0.8828504789171743,18.502321271714838,0.6384976496630286,5,1,0,3,29,0,0.3201765767947048,3.5449741455780863,3.984496202074726,3.857478550700353,79.05878140508979,1,1
24,1,2,75.42047618947689,73.99751414282856,82.10815560182161,78.00381074363438,71.48609053750515,79.33417212235597,88.78006620191064,87.82340697214177,484.8021488068823,0.7889603288064437,15.87834744177703,0.7867833194181644,2,0,1,2,11,0,0.939358923142072,3.574770052513152,4.225953316520855,3.8691035843584247,79.61921156395937,1,1
24,1,0,73.61548417018022,91.29703248851152,64.58967833352767,60.88537804117989,80.02939624576794,73.26761006693542,77.68414984831116,88.163987375898,603.3738451627653,0.9501725121773558,19.941727552893685,0.8360434208374248,5,0,0,4,14,2,0.8506075676423631,4.397914814009573,3.1716225568804424,4.112403324234139,76.19158957128899,1,1
18,1,0,81.6563042939034,99.70058480647884,65.04550632064608,85.62840898908885,78.23784743074646,67.25990513083364,86.20929938305376,87.30794019103348,526.3753259290179,0.7497489928118481,9.532568949579318,0.6187625641524602,3,2,1,2,48,1,0.5962279912275695,3.0085622840536117,4.523189402962716,3.079015780241452,81.38072456822307,1,1
18,1,3,66.16580172713948,69.62682059028612,81.1813446008983,76.55704232210356,73.77712184868753,69.77808841026649,73.61269617192767,75.71230867810155,688.9930593602537,0.7159448776518843,18.177287716353653,0.7608370997643987,5,0,0,3,48,2,0.4026741155586717,3.1905808444166768,4.032382933390505,3.407664895076146,73.30140304367633,0,0
18,0,2,82.14845941432046,94.97229336548322,70.75446179916027,70.80233864406223,87.74965194793315,93.3139616636577,72.90236946533074,75.79414697614713,512.729166317217,0.7574810072555597,14.045814018987226,0.7030647679346741,2,0,0,0,23,0,0.8721520126215855,4.897619779009012,4.141898203885255,3.399002368009934,81.05471040951186,1,1
18,1,0,81.66819249640017,93.22491041727164,60.841476098418745,68.27348442466433,90.38247335655632,84.57640037268663,76.97735555430316,70.19270494577526,376.93148472691854,0.7803211656323694,11.796881103554076,0.612260236282893,3,1,0,2,19,0,0.2375053308428872,3.374036163726013,4.331053930872682,4.197941229381064,78.26712470825954,1,1
24,1,1,90.4760725041948,68.98629590567066,88.9135681560085,86.16092310635042,94.11935876120546,96.52982477953265,65.82271034610005,66.27334799585452,788.2078121369143,0.784693317356262,8.338596669329526,0.6502650198446023,2,2,0,4,25,1,0.2619767025091273,3.836241783749748,4.000350598205428,3.527271065270763,82.16026269436463,1,1
24,0,3,93.34599847750344,75.97330320796891,61.2994638676066,76.64868124129258,98.91426418841372,69.27873808631144,93.2455585774153,87.70309517587623,421.0199963880233,0.9011540795856304,16.07588247929214,0.655613663527351,6,1,0,2,25,1,0.3022504096301285,4.699370272246004,4.043385260380515,3.288389961756014,82.05113785279852,1,1
19,1,1,77.61765401249696,76.38691477170076,83.81107364416218,67.18637156119648,70.66624768530018,64.84554295395606,73.94791581446546,63.72755143889251,658.8461552706661,0.765347376198593,18.5621112335645,0.6731496992471885,1,2,1,0,41,1,0.6379272080615683,3.0002047450516938,3.9992711736457554,3.0367061445970087,72.27365898527133,0,0
23,1,3,72.09332997405974,99.12882674106234,81.56775176509257,87.56436325947297,88.64373929959847,60.2435012390236,76.00598215623381,97.51169147147128,371.578155832036,0.9029974913484954,8.52962597113056,0.9213510285751684,5,0,0,2,32,0,0.3828927020972628,4.850358378941699,3.9936349562871407,4.681089670558705,82.84489823825186,1,1
22,0,0,70.37339589268377,67.23567605515593,98.75258762311218,82.60289132146775,75.7703294198298,80.31448150463976,95.76218450808578,93.06745214685805,464.5063068919664,0.7273396519701398,7.630855024604188,0.7757967465912556,5,2,0,4,49,2,0.9902632955310194,3.106977247792737,4.500410601416646,4.943096394241672,82.98487480897913,1,1
20,0,3,67.78495346819487,91.96631884419128,79.36852557390566,94.34688219717984,87.08327887804433,99.93227721527953,79.86495256252685,94.30022959829024,521.0138042152118,0.7441607383293727,15.443328725073004,0.6588343969081547,0,1,1,3,36,1,0.2756017317638479,3.3417380990480217,3.8544170543616,4.406523986616357,86.83092729220157,1,1
24,0,1,62.305903287960994,73.36770856692439,62.5440574551119,64.69903595505971,79.03926761396882,87.79861075274556,81.77015637403451,96.26675258460762,396.116002263532,0.8526464345472985,19.65459744088279,0.6401187867711556,3,1,1,4,45,0,0.8250490877987388,3.0582070866648188,3.0057866369934745,3.8254248510972033,75.9739365738017,1,1
20,1,1,73.69791915338854,89.23481383104641,82.06751871225848,91.42666407777824,99.75092411071726,72.33578367860585,98.25992499108396,76.3441988289296,524.9797881843048,0.9765687407729928,16.24932651656117,0.7191761834916156,4,2,1,3,31,2,0.186252596656116,4.039040092469197,4.224126352243764,3.244021883840684,85.38971842297605,1,1
23,1,3,70.80990768523134,76.80044017182652,93.64384682464406,86.94067147269035,89.15608543163,95.07434332104688,95.46905532579956,93.86802893401604,378.581411495875,0.9578702766433342,9.268711085714736,0.919206207481781,5,1,1,4,27,1,0.4181019060695675,4.886188620171005,4.905324949852567,3.950209702989964,87.72029739586058,1,1
23,1,2,98.65669543465629,83.1343905246616,99.8739713712576,64.60043747312392,98.099652017373,91.2688906395184,66.77866835553758,66.32245201166597,579.503269492945,0.9906260327328408,11.299331362216783,0.7457839391758574,0,1,0,1,14,2,0.3193862501854485,4.678073223188073,3.51391966158313,3.914643446620152,83.59189472847429,1,1
20,0,1,82.30835305000176,93.30447093304524,77.2137269475629,87.79282919486883,93.39878197924745,60.61660664306157,78.9286011967242,60.86567178432943,631.856626260097,0.8951437195834513,10.764764531875576,0.6639589441175752,4,2,0,2,44,2,0.979152353767228,4.279497092529358,4.632386662344333,3.839752617873408,79.30363021610518,1,1
24,0,1,73.8910815612203,92.16662259935536,72.8119496998697,77.66189155519322,96.11604044653484,92.6744192216409,98.85184909714182,91.395655786554,331.2171420140054,0.9027444599248275,17.781425270705682,0.761646472618464,3,0,1,2,45,0,0.1231575217997105,3.370977275147194,3.91098041656616,3.7566071624020823,86.94618874593877,1,1
20,1,3,83.21870403974785,94.65692734158802,96.26613187807996,97.79939142223373,92.576767888587,72.02107028953984,74.8946519291441,62.99186591987757,735.566060541084,0.8875068996794476,16.570561683083355,0.822124622914823,7,0,0,0,10,0,0.7495025731305037,4.739194197053968,4.28596413981612,3.9935069201029383,84.30318883859975,1,1
19,1,3,65.56786805382782,62.38469301378636,67.64968516304485,65.66445402471598,78.36636521503645,65.98693858334404,74.86292434064801,99.54098669303688,392.57044252101775,0.8868456768574592,13.834631521422802,0.6118336734552056,7,0,1,1,28,0,0.3229499128608082,4.509550782273438,4.781747462254771,3.146361424866984,72.50298938593005,0,0
21,1,0,77.76174996808811,87.6820221215898,84.61715660131706,85.71333563262952,70.07153813387538,69.05323358948299,67.80120927156618,86.99185718406224,412.6812126601619,0.7441361035202754,9.124386655953549,0.8510567205760693,5,1,1,0,22,2,0.8301237963279572,3.5336955270949666,4.542027225596547,3.0765891934571186,78.71151281282641,1,1
24,0,0,85.04937285684255,65.59949506887051,76.22857696723791,75.27920181851783,74.81280701802089,78.74319217500556,64.572924564765,90.13798840968424,630.6749200415315,0.8631216868491786,19.06982791583084,0.7580403012059157,5,2,1,2,14,1,0.3801019596266655,4.610178326791713,4.769146776883616,3.1279205674410533,76.30294485986806,1,1
